"run_id","timestamp_jst","USDJPY","USDJPY_missing","USDJPY_source","USDJPY_date","USDJPY_fail","BTC","BTC_missing","BTC_source","BTC_date","BTC_fail","Gold","Gold_missing","Gold_source","Gold_date","Gold_fail","US10Y","US10Y_missing","US10Y_source","US10Y_date","US10Y_fail","Oil","Oil_missing","Oil_source","Oil_date","Oil_fail","VIX","VIX_missing","VIX_source","VIX_date","VIX_fail"
"20260128_075206Z_602807","2026-01-28 16:52:07","152.68800354003906","0","yfinance","2026-01-28","","89111.828125","0","yfinance","2026-01-28","","5273.2001953125","0","yfinance","2026-01-28","","4.2230000495910645","0","yfinance","2026-01-28","","62.52000045776367","0","yfinance","2026-01-28","","16.350000381469727","0","yfinance","2026-01-28",""
"20260128_090430Z_134828","2026-01-28 18:04:31","152.65699768066406","0","yfinance","2026-01-28","","88810.609375","0","yfinance","2026-01-28","","5328.0","0","yfinance","2026-01-28","","4.2230000495910645","0","yfinance","2026-01-28","","62.7599983215332","0","yfinance","2026-01-28","","16.170000076293945","0","yfinance","2026-01-28",""
"20260128_100101Z_197235","2026-01-28 19:01:01","152.6739959716797","0","yfinance","2026-01-28","","89298.484375","0","yfinance","2026-01-28","","5309.0","0","yfinance","2026-01-28","","4.2230000495910645","0","yfinance","2026-01-28","","62.209999084472656","0","yfinance","2026-01-28","","16.25","0","yfinance","2026-01-28",""
"20260128_110124Z_346453","2026-01-28 20:01:24","152.58299255371094","0","yfinance","2026-01-28","","89307.328125","0","yfinance","2026-01-28","","5308.39990234375","0","yfinance","2026-01-28","","4.2230000495910645","0","yfinance","2026-01-28","","62.220001220703125","0","yfinance","2026-01-28","","16.200000762939453","0","yfinance","2026-01-28",""
"20260128_114843Z_617463","2026-01-28 20:48:44","152.5989990234375","0","yfinance","2026-01-28","","89610.4296875","0","yfinance","2026-01-28","","5288.2001953125","0","yfinance","2026-01-28","","4.2230000495910645","0","yfinance","2026-01-28","","62.369998931884766","0","yfinance","2026-01-28","","16.219999313354492","0","yfinance","2026-01-28",""
"20260128_140017Z_234925","2026-01-28 23:00:18","152.86099243164062","0","yfinance","2026-01-28","","90104.1328125","0","yfinance","2026-01-28","","5299.39990234375","0","yfinance","2026-01-28","","4.247000217437744","0","yfinance","2026-01-28","","63.220001220703125","0","yfinance","2026-01-28","","16.510000228881836","0","yfinance","2026-01-28",""
"20260128_150616Z_101705","2026-01-29 00:06:17","152.85299682617188","0","yfinance","2026-01-28","","89701.8671875","0","yfinance","2026-01-28","","5309.10009765625","0","yfinance","2026-01-28","","4.255000114440918","0","yfinance","2026-01-28","","63.15999984741211","0","yfinance","2026-01-28","","16.579999923706055","0","yfinance","2026-01-28",""
"20260128_170737Z_551699","2026-01-29 02:07:38","153.6230010986328","0","yfinance","2026-01-28","","89582.90625","0","yfinance","2026-01-28","","5330.10009765625","0","yfinance","2026-01-28","","4.256999969482422","0","yfinance","2026-01-28","","62.77000045776367","0","yfinance","2026-01-28","","17.139999389648438","0","yfinance","2026-01-28",""
"20260128_180103Z_911238","2026-01-29 03:01:04","153.5399932861328","0","yfinance","2026-01-28","","90079.1875","0","yfinance","2026-01-28","","5327.7998046875","0","yfinance","2026-01-28","","4.261000156402588","0","yfinance","2026-01-28","","62.7599983215332","0","yfinance","2026-01-28","","17.049999237060547","0","yfinance","2026-01-28",""
"20260128_194446Z_491158","2026-01-29 04:44:47","153.70700073242188","0","yfinance","2026-01-28","","89048.4140625","0","yfinance","2026-01-28","","5323.2998046875","0","yfinance","2026-01-28","","4.270999908447266","0","yfinance","2026-01-28","","63.09000015258789","0","yfinance","2026-01-28","","16.530000686645508","0","yfinance","2026-01-28",""
"20260128_210108Z_627029","2026-01-29 06:01:09","153.3719940185547","0","yfinance","2026-01-28","","89083.0546875","0","yfinance","2026-01-28","","5420.0","0","yfinance","2026-01-28","","4.250999927520752","0","yfinance","2026-01-28","","63.38999938964844","0","yfinance","2026-01-28","","16.459999084472656","0","yfinance","2026-01-28",""
"20260128_215845Z_226057","2026-01-29 06:58:45","153.427001953125","0","yfinance","2026-01-28","","89306.3203125","0","yfinance","2026-01-28","","5428.5","0","yfinance","2026-01-28","","4.250999927520752","0","yfinance","2026-01-28","","63.5","0","yfinance","2026-01-28","","16.350000381469727","0","yfinance","2026-01-28",""
"20260128_225906Z_892634","2026-01-29 07:59:07","153.40199279785156","0","yfinance","2026-01-28","","89255.4765625","0","yfinance","2026-01-28","","5447.7998046875","0","yfinance","2026-01-28","","4.250999927520752","0","yfinance","2026-01-28","","63.5","0","yfinance","2026-01-28","","16.350000381469727","0","yfinance","2026-01-28",""
"20260128_235236Z_555013","2026-01-29 08:52:37","153.14999389648438","0","yfinance","2026-01-28","","89180.8203125","0","yfinance","2026-01-28","","5590.2001953125","0","yfinance","2026-01-28","","4.250999927520752","0","yfinance","2026-01-28","","63.66999816894531","0","yfinance","2026-01-28","","16.350000381469727","0","yfinance","2026-01-28",""
"20260129_045501Z_632947","2026-01-29 13:55:02","152.99200439453125","0","yfinance","2026-01-29","","88123.2265625","0","yfinance","2026-01-29","","5588.60009765625","0","yfinance","2026-01-29","","4.250999927520752","0","yfinance","2026-01-29","","64.30999755859375","0","yfinance","2026-01-29","","16.350000381469727","0","yfinance","2026-01-29",""
"20260129_073019Z_514157","2026-01-29 16:30:20","153.27200317382812","0","yfinance","2026-01-29","","88187.1484375","0","yfinance","2026-01-29","","5592.60009765625","0","yfinance","2026-01-29","","4.250999927520752","0","yfinance","2026-01-29","","64.20999908447266","0","yfinance","2026-01-29","","16.350000381469727","0","yfinance","2026-01-29",""
"20260129_100120Z_703219","2026-01-29 19:01:21","153.2949981689453","0","yfinance","2026-01-29","","87768.6796875","0","yfinance","2026-01-29","","5549.7998046875","0","yfinance","2026-01-29","","4.250999927520752","0","yfinance","2026-01-29","","64.97000122070312","0","yfinance","2026-01-29","","16.110000610351562","0","yfinance","2026-01-29",""
"20260129_114734Z_913132","2026-01-29 20:47:35","153.4810028076172","0","yfinance","2026-01-29","","87703.8828125","0","yfinance","2026-01-29","","5542.5","0","yfinance","2026-01-29","","4.250999927520752","0","yfinance","2026-01-29","","64.77999877929688","0","yfinance","2026-01-29","","16.6299991607666","0","yfinance","2026-01-29",""
"20260129_141132Z_690274","2026-01-29 23:11:33","153.2570037841797","0","yfinance","2026-01-29","","87864.5078125","0","yfinance","2026-01-29","","5545.7001953125","0","yfinance","2026-01-29","","4.256999969482422","0","yfinance","2026-01-29","","65.55999755859375","0","yfinance","2026-01-29","","16.799999237060547","0","yfinance","2026-01-29",""
"20260129_160334Z_446767","2026-01-30 01:03:35","152.81100463867188","0","yfinance","2026-01-29","","84695.484375","0","yfinance","2026-01-29","","5235.39990234375","0","yfinance","2026-01-29","","4.230999946594238","0","yfinance","2026-01-29","","65.18000030517578","0","yfinance","2026-01-29","","19.100000381469727","0","yfinance","2026-01-29",""
"20260129_180232Z_126285","2026-01-30 03:02:33","152.93499755859375","0","yfinance","2026-01-29","","84115.875","0","yfinance","2026-01-29","","5363.10009765625","0","yfinance","2026-01-29","","4.230999946594238","0","yfinance","2026-01-29","","65.56999969482422","0","yfinance","2026-01-29","","17.850000381469727","0","yfinance","2026-01-29",""
"20260129_194640Z_776167","2026-01-30 04:46:41","153.09100341796875","0","yfinance","2026-01-29","","83996.2109375","0","yfinance","2026-01-29","","5332.7001953125","0","yfinance","2026-01-29","","4.224999904632568","0","yfinance","2026-01-29","","65.33999633789062","0","yfinance","2026-01-29","","17.25","0","yfinance","2026-01-29",""
"20260129_205732Z_961890","2026-01-30 05:57:33","153.09500122070312","0","yfinance","2026-01-29","","84043.15625","0","yfinance","2026-01-29","","5397.2998046875","0","yfinance","2026-01-29","","4.2270002365112305","0","yfinance","2026-01-29","","65.61000061035156","0","yfinance","2026-01-29","","17.06999969482422","0","yfinance","2026-01-29",""
"20260129_215617Z_458172","2026-01-30 06:56:18","153.10800170898438","0","yfinance","2026-01-29","","84429.9453125","0","yfinance","2026-01-29","","5423.89990234375","0","yfinance","2026-01-29","","4.2270002365112305","0","yfinance","2026-01-29","","65.41999816894531","0","yfinance","2026-01-29","","16.8799991607666","0","yfinance","2026-01-29",""
"20260129_225925Z_795319","2026-01-30 07:59:26","152.99400329589844","0","yfinance","2026-01-29","","84425.3203125","0","yfinance","2026-01-29","","5410.7998046875","0","yfinance","2026-01-29","","4.2270002365112305","0","yfinance","2026-01-29","","65.51000213623047","0","yfinance","2026-01-29","","16.8799991607666","0","yfinance","2026-01-29",""
"20260129_235310Z_143571","2026-01-30 08:53:11","153.1230010986328","0","yfinance","2026-01-29","","84574.6328125","0","yfinance","2026-01-29","","5464.7998046875","0","yfinance","2026-01-29","","4.2270002365112305","0","yfinance","2026-01-29","","65.61000061035156","0","yfinance","2026-01-29","","16.8799991607666","0","yfinance","2026-01-29",""
"20260130_045931Z_590895","2026-01-30 13:59:32","153.9029998779297","0","yfinance","2026-01-30","","82852.84375","0","yfinance","2026-01-30","","5236.7001953125","0","yfinance","2026-01-30","","4.2270002365112305","0","yfinance","2026-01-30","","64.38999938964844","0","yfinance","2026-01-30","","16.8799991607666","0","yfinance","2026-01-30",""
"20260130_073026Z_920683","2026-01-30 16:30:27","153.9029998779297","0","yfinance","2026-01-30","","82586.453125","0","yfinance","2026-01-30","","5203.10009765625","0","yfinance","2026-01-30","","4.2270002365112305","0","yfinance","2026-01-30","","64.18000030517578","0","yfinance","2026-01-30","","16.8799991607666","0","yfinance","2026-01-30",""
"20260130_095722Z_270582","2026-01-30 18:57:24","154.2259979248047","0","yfinance","2026-01-30","","82235.203125","0","yfinance","2026-01-30","","5012.60009765625","0","yfinance","2026-01-30","","4.2270002365112305","0","yfinance","2026-01-30","","64.7300033569336","0","yfinance","2026-01-30","","18.850000381469727","0","yfinance","2026-01-30",""
"20260130_114057Z_951309","2026-01-30 20:40:58","153.9980010986328","0","yfinance","2026-01-30","","82611.71875","0","yfinance","2026-01-30","","5150.60009765625","0","yfinance","2026-01-30","","4.2270002365112305","0","yfinance","2026-01-30","","64.5199966430664","0","yfinance","2026-01-30","","18.399999618530273","0","yfinance","2026-01-30",""
"20260130_140617Z_163241","2026-01-30 23:06:18","154.30999755859375","0","yfinance","2026-01-30","","82690.8828125","0","yfinance","2026-01-30","","5042.2001953125","0","yfinance","2026-01-30","","4.250999927520752","0","yfinance","2026-01-30","","65.05000305175781","0","yfinance","2026-01-30","","18.040000915527344","0","yfinance","2026-01-30",""
"20260130_155626Z_749631","2026-01-31 00:56:26","154.72999572753906","0","yfinance","2026-01-30","","83013.4609375","0","yfinance","2026-01-30","","5067.5","0","yfinance","2026-01-30","","4.249000072479248","0","yfinance","2026-01-30","","65.55000305175781","0","yfinance","2026-01-30","","17.010000228881836","0","yfinance","2026-01-30",""
"20260130_175438Z_618178","2026-01-31 02:54:39","154.72999572753906","0","yfinance","2026-01-30","","82957.1484375","0","yfinance","2026-01-30","","5067.5","0","yfinance","2026-01-30","","4.249000072479248","0","yfinance","2026-01-30","","65.55000305175781","0","yfinance","2026-01-30","","17.010000228881836","0","yfinance","2026-01-30",""
"20260130_194721Z_646453","2026-01-31 04:47:22","154.48399353027344","0","yfinance","2026-01-30","","84142.4609375","0","yfinance","2026-01-30","","4926.89990234375","0","yfinance","2026-01-30","","4.238999843597412","0","yfinance","2026-01-30","","65.41999816894531","0","yfinance","2026-01-30","","17.75","0","yfinance","2026-01-30",""
"20260130_210036Z_646215","2026-01-31 06:00:37","154.72999572753906","0","yfinance","2026-01-30","","83881.15625","0","yfinance","2026-01-30","","5067.5","0","yfinance","2026-01-30","","4.249000072479248","0","yfinance","2026-01-30","","65.55000305175781","0","yfinance","2026-01-30","","17.010000228881836","0","yfinance","2026-01-30",""
"20260130_215232Z_313094","2026-01-31 06:52:33","154.72999572753906","0","yfinance","2026-01-30","","84183.78125","0","yfinance","2026-01-30","","5067.5","0","yfinance","2026-01-30","","4.249000072479248","0","yfinance","2026-01-30","","65.55000305175781","0","yfinance","2026-01-30","","17.010000228881836","0","yfinance","2026-01-30",""
"20260130_225822Z_923863","2026-01-31 07:58:23","154.72999572753906","0","yfinance","2026-01-30","","84032.859375","0","yfinance","2026-01-30","","5067.5","0","yfinance","2026-01-30","","4.249000072479248","0","yfinance","2026-01-30","","65.55000305175781","0","yfinance","2026-01-30","","17.010000228881836","0","yfinance","2026-01-30",""
"20260130_235320Z_595630","2026-01-31 08:53:21","154.77999877929688","0","yfinance","2026-01-31","","84114.8203125","0","yfinance","2026-01-31","","4907.5","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.73999786376953","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_044948Z_504017","2026-01-31 13:49:50","154.77999877929688","0","yfinance","2026-01-31","","83916.9453125","0","yfinance","2026-01-31","","4907.5","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.73999786376953","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_060438Z_826205","2026-01-31 15:04:39","154.77999877929688","0","yfinance","2026-01-31","","83858.625","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_074335Z_208990","2026-01-31 16:43:37","154.72999572753906","0","yfinance","2026-01-31","","83268.34375","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_075931Z_848370","2026-01-31 16:59:32","154.72999572753906","0","yfinance","2026-01-31","","83400.03125","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_090017Z_510970","2026-01-31 18:00:17","154.72999572753906","0","yfinance","2026-01-31","","82981.4140625","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_095414Z_973399","2026-01-31 18:54:15","154.77999877929688","0","yfinance","2026-01-31","","83050.6015625","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_105453Z_843889","2026-01-31 19:54:54","154.72999572753906","0","yfinance","2026-01-31","","82960.5234375","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_114020Z_706870","2026-01-31 20:40:21","154.77999877929688","0","yfinance","2026-01-31","","82890.828125","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_115609Z_108286","2026-01-31 20:56:10","154.72999572753906","0","yfinance","2026-01-31","","82720.984375","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_135350Z_412412","2026-01-31 22:53:50","154.72999572753906","0","yfinance","2026-01-31","","82527.3046875","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_145444Z_622157","2026-01-31 23:54:46","154.72999572753906","0","yfinance","2026-01-31","","81119.0546875","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_154857Z_865585","2026-02-01 00:48:59","154.77999877929688","0","yfinance","2026-01-31","","81223.4375","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_165857Z_849259","2026-02-01 01:58:58","154.72999572753906","0","yfinance","2026-01-31","","80097.8359375","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_175228Z_241257","2026-02-01 02:52:29","154.72999572753906","0","yfinance","2026-01-31","","78684.453125","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_190107Z_861470","2026-02-01 04:01:08","154.77999877929688","0","yfinance","2026-01-31","","77791.375","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
"20260131_194347Z_967391","2026-02-01 04:43:49","154.72999572753906","0","yfinance","2026-01-31","","77179.8984375","0","yfinance","2026-01-31","","4713.89990234375","0","yfinance","2026-01-31","","4.241000175476074","0","yfinance","2026-01-31","","65.20999908447266","0","yfinance","2026-01-31","","17.440000534057617","0","yfinance","2026-01-31",""
